city,city_zh,city_en,province,country,latitude,longitude,timezone,coastal,typhoon_region,region_type,admin_level,aliases,summer_heat_level,humidity_level,air_quality_level,precipitation_level,winter_cold_level
Beijing,北京,Beijing,北京,China,39.9042,116.4074,Asia/Shanghai,false,false,north,municipality,北京|beijing,4,2,4,2,4
Shanghai,上海,Shanghai,上海,China,31.2304,121.4737,Asia/Shanghai,true,true,east_coast,municipality,上海|shanghai,4,4,3,4,2
Guangzhou,广州,Guangzhou,广东,China,23.1291,113.2644,Asia/Shanghai,true,true,south_coast,provincial_capital,广州|guangzhou|canton,5,5,3,5,1
Shenzhen,深圳,Shenzhen,广东,China,22.5431,114.0579,Asia/Shanghai,true,true,south_coast,city,深圳|shenzhen,5,5,3,5,1
Hangzhou,杭州,Hangzhou,浙江,China,30.2741,120.1551,Asia/Shanghai,false,true,east,provincial_capital,杭州|hangzhou,5,4,3,4,2
Nanjing,南京,Nanjing,江苏,China,32.0603,118.7969,Asia/Shanghai,false,true,east,provincial_capital,南京|nanjing,5,4,3,4,3
Suzhou,苏州,Suzhou,江苏,China,31.2989,120.5853,Asia/Shanghai,false,true,east,city,苏州|suzhou,5,4,3,4,2
Qingdao,青岛,Qingdao,山东,China,36.0671,120.3826,Asia/Shanghai,true,false,north_coast,city,青岛|qingdao,3,3,2,3,3
Dalian,大连,Dalian,辽宁,China,38.9140,121.6147,Asia/Shanghai,true,false,north_coast,city,大连|dalian,2,3,2,2,4
Tianjin,天津,Tianjin,天津,China,39.3434,117.3616,Asia/Shanghai,true,false,north_coast,municipality,天津|tianjin,4,3,4,2,4
Chengdu,成都,Chengdu,四川,China,30.5728,104.0668,Asia/Shanghai,false,false,southwest_basin,provincial_capital,成都|chengdu,4,4,4,3,2
Chongqing,重庆,Chongqing,重庆,China,29.4316,106.9123,Asia/Shanghai,false,false,southwest_basin,municipality,重庆|chongqing,5,4,4,4,2
Wuhan,武汉,Wuhan,湖北,China,30.5928,114.3055,Asia/Shanghai,false,false,central,provincial_capital,武汉|wuhan,5,4,3,4,3
Changsha,长沙,Changsha,湖南,China,28.2282,112.9388,Asia/Shanghai,false,false,central,provincial_capital,长沙|changsha,5,4,3,4,2
Xian,西安,Xian,陕西,China,34.3416,108.9398,Asia/Shanghai,false,false,northwest,provincial_capital,西安|xian|xi'an,4,2,4,2,3
Zhengzhou,郑州,Zhengzhou,河南,China,34.7466,113.6254,Asia/Shanghai,false,false,central,provincial_capital,郑州|zhengzhou,5,3,4,3,3
Jinan,济南,Jinan,山东,China,36.6512,117.1201,Asia/Shanghai,false,false,north,provincial_capital,济南|jinan,4,3,4,3,4
Hefei,合肥,Hefei,安徽,China,31.8206,117.2272,Asia/Shanghai,false,false,east,provincial_capital,合肥|hefei,5,4,3,4,2
Fuzhou,福州,Fuzhou,福建,China,26.0745,119.2965,Asia/Shanghai,true,true,south_coast,provincial_capital,福州|fuzhou,5,5,2,5,1
Xiamen,厦门,Xiamen,福建,China,24.4798,118.0894,Asia/Shanghai,true,true,south_coast,city,厦门|xiamen,5,5,2,5,1
Kunming,昆明,Kunming,云南,China,25.0389,102.7183,Asia/Shanghai,false,false,southwest_plateau,provincial_capital,昆明|kunming,2,2,2,3,1
Guiyang,贵阳,Guiyang,贵州,China,26.6470,106.6302,Asia/Shanghai,false,false,southwest_mountain,provincial_capital,贵阳|guiyang,3,4,2,4,2
Nanning,南宁,Nanning,广西,China,22.8170,108.3669,Asia/Shanghai,false,true,south,provincial_capital,南宁|nanning,5,5,2,5,1
Haikou,海口,Haikou,海南,China,20.0440,110.1999,Asia/Shanghai,true,true,south_coast,provincial_capital,海口|haikou,5,5,2,5,1
Sanya,三亚,Sanya,海南,China,18.2528,109.5120,Asia/Shanghai,true,true,south_coast,city,三亚|sanya,5,5,2,4,1
Harbin,哈尔滨,Harbin,黑龙江,China,45.8038,126.5349,Asia/Shanghai,false,false,northeast,provincial_capital,哈尔滨|harbin,2,2,3,2,5
Changchun,长春,Changchun,吉林,China,43.8171,125.3235,Asia/Shanghai,false,false,northeast,provincial_capital,长春|changchun,2,2,3,2,5
Shenyang,沈阳,Shenyang,辽宁,China,41.8057,123.4315,Asia/Shanghai,false,false,northeast,provincial_capital,沈阳|shenyang,3,2,3,2,5
Hohhot,呼和浩特,Hohhot,内蒙古,China,40.8426,111.7492,Asia/Shanghai,false,false,north_plateau,provincial_capital,呼和浩特|hohhot|huhehaote,2,1,3,1,5
Urumqi,乌鲁木齐,Urumqi,新疆,China,43.8256,87.6168,Asia/Shanghai,false,false,northwest,provincial_capital,乌鲁木齐|urumqi|wulumuqi,3,1,3,1,5
Lanzhou,兰州,Lanzhou,甘肃,China,36.0611,103.8343,Asia/Shanghai,false,false,northwest,provincial_capital,兰州|lanzhou,3,1,4,1,4
Xining,西宁,Xining,青海,China,36.6171,101.7782,Asia/Shanghai,false,false,plateau,provincial_capital,西宁|xining,1,1,2,2,5
Yinchuan,银川,Yinchuan,宁夏,China,38.4872,106.2309,Asia/Shanghai,false,false,northwest,provincial_capital,银川|yinchuan,3,1,3,1,4
Lhasa,拉萨,Lhasa,西藏,China,29.6520,91.1721,Asia/Shanghai,false,false,plateau,capital,拉萨|lhasa,1,1,2,2,3
Taiyuan,太原,Taiyuan,山西,China,37.8706,112.5489,Asia/Shanghai,false,false,north,provincial_capital,太原|taiyuan,4,2,4,2,4
Shijiazhuang,石家庄,Shijiazhuang,河北,China,38.0428,114.5149,Asia/Shanghai,false,false,north,provincial_capital,石家庄|shijiazhuang,4,2,4,2,4
Ningbo,宁波,Ningbo,浙江,China,29.8683,121.5440,Asia/Shanghai,true,true,east_coast,city,宁波|ningbo,5,4,2,4,2
Wenzhou,温州,Wenzhou,浙江,China,27.9938,120.6994,Asia/Shanghai,true,true,east_coast,city,温州|wenzhou,5,5,2,5,1
Zhuhai,珠海,Zhuhai,广东,China,22.2711,113.5767,Asia/Shanghai,true,true,south_coast,city,珠海|zhuhai,5,5,2,5,1
Hong Kong,香港,Hong Kong,香港,China,22.3193,114.1694,Asia/Hong_Kong,true,true,south_coast,special_admin,香港|hong kong|hongkong,5,5,2,5,1
Macau,澳门,Macau,澳门,China,22.1987,113.5439,Asia/Macau,true,true,south_coast,special_admin,澳门|macau|macao,5,5,2,5,1
Taipei,台北,Taipei,台湾,China,25.0330,121.5654,Asia/Taipei,true,true,east_coast,city,台北|taipei,5,5,2,5,1
Mohe,漠河,Mohe,黑龙江,China,52.9721,122.5386,Asia/Shanghai,false,false,high_latitude,city,漠河|mohe,1,2,2,2,5
Heihe,黑河,Heihe,黑龙江,China,50.2458,127.5285,Asia/Shanghai,false,false,high_latitude,city,黑河|heihe,1,2,2,2,5
Hulunbuir,呼伦贝尔,Hulunbuir,内蒙古,China,49.2116,119.7657,Asia/Shanghai,false,false,high_latitude,city,呼伦贝尔|hulunbuir,1,1,2,1,5
Genhe,根河,Genhe,内蒙古,China,50.7804,121.5206,Asia/Shanghai,false,false,high_latitude,city,根河|genhe,1,1,2,1,5
Altay,阿勒泰,Altay,新疆,China,47.8456,88.1318,Asia/Shanghai,false,false,high_latitude,city,阿勒泰|altay|aletai,2,1,2,1,5
New York,纽约,New York,美国,United States,40.7128,-74.0060,America/New_York,true,false,east_coast,global_city,纽约|new york|nyc,4,3,3,3,4
Boston,波士顿,Boston,美国,United States,42.3601,-71.0589,America/New_York,true,false,east_coast,global_city,波士顿|boston,3,3,2,3,5
San Francisco,旧金山,San Francisco,美国,United States,37.7749,-122.4194,America/Los_Angeles,true,false,east_coast,global_city,旧金山|三藩市|san francisco|sf,2,3,2,2,2
Los Angeles,洛杉矶,Los Angeles,美国,United States,34.0522,-118.2437,America/Los_Angeles,true,false,arid,global_city,洛杉矶|los angeles|la,4,2,4,1,1
Seattle,西雅图,Seattle,美国,United States,47.6062,-122.3321,America/Los_Angeles,true,false,temperate_oceanic,global_city,西雅图|seattle,2,4,2,4,3
Toronto,多伦多,Toronto,加拿大,Canada,43.6532,-79.3832,America/Toronto,false,false,north,global_city,多伦多|toronto,3,3,2,3,5
Vancouver,温哥华,Vancouver,加拿大,Canada,49.2827,-123.1207,America/Vancouver,true,false,temperate_oceanic,global_city,温哥华|vancouver,2,4,2,4,2
London,伦敦,London,英国,United Kingdom,51.5072,-0.1276,Europe/London,false,false,temperate_oceanic,global_city,伦敦|london,2,4,2,3,3
Paris,巴黎,Paris,法国,France,48.8566,2.3522,Europe/Paris,false,false,temperate_oceanic,global_city,巴黎|paris,3,3,3,3,3
Berlin,柏林,Berlin,德国,Germany,52.5200,13.4050,Europe/Berlin,false,false,north,global_city,柏林|berlin,2,3,2,3,4
Amsterdam,阿姆斯特丹,Amsterdam,荷兰,Netherlands,52.3676,4.9041,Europe/Amsterdam,false,false,temperate_oceanic,global_city,阿姆斯特丹|amsterdam,2,4,2,3,3
Zurich,苏黎世,Zurich,瑞士,Switzerland,47.3769,8.5417,Europe/Zurich,false,false,north_plateau,global_city,苏黎世|zurich|zuerich,2,3,1,3,4
Copenhagen,哥本哈根,Copenhagen,丹麦,Denmark,55.6761,12.5683,Europe/Copenhagen,true,false,temperate_oceanic,global_city,哥本哈根|copenhagen,2,4,1,3,4
Stockholm,斯德哥尔摩,Stockholm,瑞典,Sweden,59.3293,18.0686,Europe/Stockholm,true,false,high_latitude,global_city,斯德哥尔摩|stockholm,1,3,1,2,5
Helsinki,赫尔辛基,Helsinki,芬兰,Finland,60.1699,24.9384,Europe/Helsinki,true,false,high_latitude,global_city,赫尔辛基|helsinki,1,3,1,2,5
Dublin,都柏林,Dublin,爱尔兰,Ireland,53.3498,-6.2603,Europe/Dublin,true,false,temperate_oceanic,global_city,都柏林|dublin,1,4,1,4,3
Barcelona,巴塞罗那,Barcelona,西班牙,Spain,41.3874,2.1686,Europe/Madrid,true,false,mediterranean,global_city,巴塞罗那|barcelona,4,3,3,2,1
Rome,罗马,Rome,意大利,Italy,41.9028,12.4964,Europe/Rome,false,false,mediterranean,global_city,罗马|rome|roma,4,3,3,2,2
Madrid,马德里,Madrid,西班牙,Spain,40.4168,-3.7038,Europe/Madrid,false,false,mediterranean,global_city,马德里|madrid,4,2,3,1,2
Tokyo,东京,Tokyo,日本,Japan,35.6762,139.6503,Asia/Tokyo,true,true,east_coast,global_city,东京|tokyo,5,4,2,4,2
Seoul,首尔,Seoul,韩国,South Korea,37.5665,126.9780,Asia/Seoul,false,false,east_coast,global_city,首尔|seoul,4,3,3,3,4
Singapore,新加坡,Singapore,新加坡,Singapore,1.3521,103.8198,Asia/Singapore,true,false,tropical,global_city,新加坡|singapore,5,5,2,5,1
Bangkok,曼谷,Bangkok,泰国,Thailand,13.7563,100.5018,Asia/Bangkok,false,false,tropical,global_city,曼谷|bangkok,5,5,4,5,1
Sydney,悉尼,Sydney,澳大利亚,Australia,-33.8688,151.2093,Australia/Sydney,true,false,east_coast,global_city,悉尼|sydney,3,3,2,3,1
Melbourne,墨尔本,Melbourne,澳大利亚,Australia,-37.8136,144.9631,Australia/Melbourne,true,false,temperate_oceanic,global_city,墨尔本|melbourne,3,3,2,2,2
Auckland,奥克兰,Auckland,新西兰,New Zealand,-36.8509,174.7645,Pacific/Auckland,true,false,temperate_oceanic,global_city,奥克兰|auckland,2,4,1,4,2
